Dominios;AÑO;MES ;Clases industriales;"Producción 
nominal";"Producción 
real";"Ventas
nominal";"Ventas
reales";Empleo  Total
1520;2001;1;Fabricación de calzado ;33,0;52,9;33,0;52,6;112,1
1520;2001;2;Fabricación de calzado ;43,0;67,2;38,2;59,9;127,6
1520;2001;3;Fabricación de calzado ;49,8;77,1;48,7;75,6;135,7
1520;2001;4;Fabricación de calzado ;46,4;71,0;47,9;72,9;138,5
1520;2001;5;Fabricación de calzado ;52,5;78,3;56,3;84,0;149,1
1520;2001;6;Fabricación de calzado ;46,4;68,6;48,6;71,6;153,0
1520;2001;7;Fabricación de calzado ;47,1;69,6;45,4;67,0;149,4
1520;2001;8;Fabricación de calzado ;44,3;64,9;42,4;62,3;145,8
1520;2001;9;Fabricación de calzado ;52,6;76,3;48,7;70,7;148,4
1520;2001;10;Fabricación de calzado ;67,2;97,3;69,8;100,8;151,1
1520;2001;11;Fabricación de calzado ;80,6;115,4;80,3;115,0;147,8
1520;2001;12;Fabricación de calzado ;58,1;82,7;86,3;122,8;132,0
1520;2002;1;Fabricación de calzado ;37,4;54,3;33,4;48,2;105,0
1520;2002;2;Fabricación de calzado ;43,4;61,7;38,3;54,7;125,4
1520;2002;3;Fabricación de calzado ;45,3;64,2;41,6;58,9;125,7
1520;2002;4;Fabricación de calzado ;52,0;73,8;55,4;78,5;124,0
1520;2002;5;Fabricación de calzado ;53,5;76,3;54,0;77,1;135,2
1520;2002;6;Fabricación de calzado ;46,0;65,5;43,0;61,0;134,3
1520;2002;7;Fabricación de calzado ;48,4;68,7;42,8;60,5;129,0
1520;2002;8;Fabricación de calzado ;45,3;63,5;43,9;61,6;126,0
1520;2002;9;Fabricación de calzado ;55,0;76,5;50,0;69,6;131,5
1520;2002;10;Fabricación de calzado ;68,0;94,1;68,9;95,2;134,8
1520;2002;11;Fabricación de calzado ;82,0;112,3;83,0;113,7;135,9
1520;2002;12;Fabricación de calzado ;68,1;92,9;96,9;132,1;117,1
1520;2003;1;Fabricación de calzado ;36,7;50,8;31,0;42,6;95,5
1520;2003;2;Fabricación de calzado ;51,4;69,3;44,4;60,0;110,8
1520;2003;3;Fabricación de calzado ;56,2;76,0;48,2;65,2;124,1
1520;2003;4;Fabricación de calzado ;55,7;75,3;60,5;81,7;123,8
1520;2003;5;Fabricación de calzado ;62,8;84,9;59,6;80,8;135,9
1520;2003;6;Fabricación de calzado ;50,5;68,1;48,4;65,1;132,6
1520;2003;7;Fabricación de calzado ;58,2;78,6;48,8;65,6;126,5
1520;2003;8;Fabricación de calzado ;46,5;62,2;40,6;54,3;125,0
1520;2003;9;Fabricación de calzado ;69,8;93,6;56,9;76,4;130,4
1520;2003;10;Fabricación de calzado ;75,8;101,4;68,8;91,7;138,4
1520;2003;11;Fabricación de calzado ;81,0;108,3;73,2;97,9;136,0
1520;2003;12;Fabricación de calzado ;65,8;87,7;102,9;137,1;127,2
1520;2004;1;Fabricación de calzado ;39,5;53,6;35,4;47,8;96,3
1520;2004;2;Fabricación de calzado ;57,8;77,1;46,3;61,9;113,1
1520;2004;3;Fabricación de calzado ;70,9;94,3;56,1;74,4;127,6
1520;2004;4;Fabricación de calzado ;62,5;82,8;65,0;86,1;124,8
1520;2004;5;Fabricación de calzado ;63,9;84,4;62,8;83,1;135,4
1520;2004;6;Fabricación de calzado ;60,6;80,0;54,9;72,2;137,0
1520;2004;7;Fabricación de calzado ;51,6;68,1;47,2;62,3;133,7
1520;2004;8;Fabricación de calzado ;49,7;65,6;45,1;59,7;128,7
1520;2004;9;Fabricación de calzado ;58,6;76,4;54,6;71,3;132,5
1520;2004;10;Fabricación de calzado ;77,7;101,4;77,1;100,3;138,0
1520;2004;11;Fabricación de calzado ;92,5;120,2;80,9;105,0;142,4
1520;2004;12;Fabricación de calzado ;65,5;84,8;96,0;124,2;135,6
1520;2005;1;Fabricación de calzado ;44,3;58,3;40,7;53,2;111,3
1520;2005;2;Fabricación de calzado ;55,8;72,6;51,9;67,6;137,6
1520;2005;3;Fabricación de calzado ;57,0;73,8;52,2;67,7;130,0
1520;2005;4;Fabricación de calzado ;62,9;81,0;67,8;87,2;127,6
1520;2005;5;Fabricación de calzado ;57,1;73,3;55,3;71,2;132,3
1520;2005;6;Fabricación de calzado ;58,4;75,1;56,4;72,3;126,5
1520;2005;7;Fabricación de calzado ;55,0;70,9;54,7;70,4;120,6
1520;2005;8;Fabricación de calzado ;61,5;78,5;59,5;76,0;122,8
1520;2005;9;Fabricación de calzado ;67,2;85,4;63,0;80,2;129,7
1520;2005;10;Fabricación de calzado ;84,1;106,7;91,7;116,1;137,6
1520;2005;11;Fabricación de calzado ;88,8;112,4;83,0;105,2;140,2
1520;2005;12;Fabricación de calzado ;60,9;77,0;100,6;127,1;129,6
1520;2006;1;Fabricación de calzado ;38,7;49,8;38,1;48,7;99,7
1520;2006;2;Fabricación de calzado ;45,0;57,1;43,9;55,9;112,5
1520;2006;3;Fabricación de calzado ;62,6;79,4;60,7;77,0;122,1
1520;2006;4;Fabricación de calzado ;55,7;70,5;61,2;77,3;119,3
1520;2006;5;Fabricación de calzado ;63,2;79,3;60,7;76,3;124,3
1520;2006;6;Fabricación de calzado ;59,8;74,8;62,3;78,0;117,7
1520;2006;7;Fabricación de calzado ;58,2;73,1;60,9;76,4;118,6
1520;2006;8;Fabricación de calzado ;60,2;75,3;60,4;75,6;121,6
1520;2006;9;Fabricación de calzado ;72,4;90,1;68,7;85,7;129,3
1520;2006;10;Fabricación de calzado ;84,1;104,7;92,2;114,7;135,4
1520;2006;11;Fabricación de calzado ;88,9;110,7;93,2;116,2;130,7
1520;2006;12;Fabricación de calzado ;82,2;102,2;116,5;144,7;119,0
1520;2007;1;Fabricación de calzado ;47,5;60,1;46,6;58,6;101,5
1520;2007;2;Fabricación de calzado ;59,7;74,9;54,5;68,6;116,4
1520;2007;3;Fabricación de calzado ;76,2;94,5;67,8;84,2;116,9
1520;2007;4;Fabricación de calzado ;64,4;79,9;68,2;84,5;115,0
1520;2007;5;Fabricación de calzado ;69,4;86,1;68,5;85,0;122,2
1520;2007;6;Fabricación de calzado ;65,9;81,9;66,0;81,8;123,4
1520;2007;7;Fabricación de calzado ;65,8;81,8;67,0;83,1;122,3
1520;2007;8;Fabricación de calzado ;64,3;79,4;65,4;80,8;124,5
1520;2007;9;Fabricación de calzado ;74,8;92,4;75,5;93,4;128,6
1520;2007;10;Fabricación de calzado ;97,2;120,0;108,1;133,3;135,5
1520;2007;11;Fabricación de calzado ;108,2;132,8;99,8;122,6;132,3
1520;2007;12;Fabricación de calzado ;74,4;91,4;148,8;182,9;109,2
1520;2008;1;Fabricación de calzado ;38,7;48,3;44,4;55,2;88,2
1520;2008;2;Fabricación de calzado ;66,2;80,9;59,8;73,4;106,2
1520;2008;3;Fabricación de calzado ;60,4;73,3;61,9;75,3;104,3
1520;2008;4;Fabricación de calzado ;69,2;83,8;76,2;92,1;102,9
1520;2008;5;Fabricación de calzado ;60,7;73,3;65,3;79,2;105,4
1520;2008;6;Fabricación de calzado ;59,3;71,8;59,2;71,5;107,0
1520;2008;7;Fabricación de calzado ;67,4;81,6;69,4;83,7;100,4
1520;2008;8;Fabricación de calzado ;58,9;71,0;54,1;65,2;102,2
1520;2008;9;Fabricación de calzado ;79,9;95,9;75,3;90,4;110,0
1520;2008;10;Fabricación de calzado ;104,3;124,2;104,4;123,9;112,7
1520;2008;11;Fabricación de calzado ;92,5;110,0;88,1;104,8;115,1
1520;2008;12;Fabricación de calzado ;87,6;103,9;136,5;161,6;106,8
1520;2009;1;Fabricación de calzado ;38,0;45,8;45,9;55,0;90,3
1520;2009;2;Fabricación de calzado ;62,2;73,8;58,0;69,0;92,8
1520;2009;3;Fabricación de calzado ;70,7;83,9;65,7;78,0;102,0
1520;2009;4;Fabricación de calzado ;56,6;67,5;57,2;68,1;98,3
1520;2009;5;Fabricación de calzado ;59,8;71,2;56,3;67,3;105,6
1520;2009;6;Fabricación de calzado ;55,6;66,6;50,6;60,5;99,8
1520;2009;7;Fabricación de calzado ;62,9;75,5;59,1;70,8;96,0
1520;2009;8;Fabricación de calzado ;57,1;68,6;57,4;68,9;96,5
1520;2009;9;Fabricación de calzado ;75,2;90,5;69,3;83,3;104,0
1520;2009;10;Fabricación de calzado ;83,4;100,5;81,5;98,2;108,9
1520;2009;11;Fabricación de calzado ;89,3;107,1;94,7;113,4;108,3
1520;2009;12;Fabricación de calzado ;69,0;82,1;108,2;128,5;101,7
1520;2010;1;Fabricación de calzado ;36,4;46,7;41,5;52,5;74,2
1520;2010;2;Fabricación de calzado ;51,1;64,3;54,3;68,2;96,0
1520;2010;3;Fabricación de calzado ;71,0;88,3;70,5;87,5;100,9
1520;2010;4;Fabricación de calzado ;60,7;74,5;63,7;78,0;101,1
1520;2010;5;Fabricación de calzado ;64,8;79,8;62,3;76,8;111,1
1520;2010;6;Fabricación de calzado ;68,7;84,2;61,2;75,1;110,3
1520;2010;7;Fabricación de calzado ;71,4;87,8;66,8;81,9;107,2
1520;2010;8;Fabricación de calzado ;74,2;92,8;68,0;84,9;112,7
1520;2010;9;Fabricación de calzado ;90,4;112,3;76,4;95,5;115,1
1520;2010;10;Fabricación de calzado ;91,0;113,3;86,0;107,1;121,1
1520;2010;11;Fabricación de calzado ;106,0;130,4;105,1;129,6;118,8
1520;2010;12;Fabricación de calzado ;78,4;95,5;143,4;173,0;107,8
1520;2011;1;Fabricación de calzado ;53,3;66,5;55,7;69,0;92,4
1520;2011;2;Fabricación de calzado ;78,3;95,6;71,3;88,0;106,2
1520;2011;3;Fabricación de calzado ;86,0;104,6;80,3;98,1;115,0
1520;2011;4;Fabricación de calzado ;72,5;88,0;78,3;94,9;112,1
1520;2011;5;Fabricación de calzado ;92,7;110,9;79,3;95,3;119,5
1520;2011;6;Fabricación de calzado ;81,3;97,6;73,5;87,6;121,7
1520;2011;7;Fabricación de calzado ;89,7;108,5;84,1;102,0;123,3
1520;2011;8;Fabricación de calzado ;91,7;110,4;77,7;94,4;122,7
1520;2011;9;Fabricación de calzado ;112,4;134,4;105,6;126,8;126,5
1520;2011;10;Fabricación de calzado ;107,6;132,6;114,1;139,9;128,8
1520;2011;11;Fabricación de calzado ;107,1;129,0;107,4;129,6;123,1
1520;2011;12;Fabricación de calzado ;90,9;107,0;136,5;160,7;107,1
1520;2012;1;Fabricación de calzado ;61,9;75,4;72,2;86,7;87,6
1520;2012;2;Fabricación de calzado ;86,2;107,3;77,3;96,8;109,6
1520;2012;3;Fabricación de calzado ;96,8;122,3;97,9;122,8;112,4
1520;2012;4;Fabricación de calzado ;84,6;104,5;87,3;107,8;115,1
1520;2012;5;Fabricación de calzado ;96,6;116,8;87,2;106,3;121,7
1520;2012;6;Fabricación de calzado ;77,1;94,2;80,6;97,8;115,2
1520;2012;7;Fabricación de calzado ;90,5;110,3;85,8;103,9;121,8
1520;2012;8;Fabricación de calzado ;87,2;107,3;81,5;100,1;119,0
1520;2012;9;Fabricación de calzado ;93,6;115,4;83,9;103,8;117,6
1520;2012;10;Fabricación de calzado ;108,7;133,2;112,2;137,0;120,8
1520;2012;11;Fabricación de calzado ;116,1;140,6;111,3;134,7;120,6
1520;2012;12;Fabricación de calzado ;89,5;104,7;140,7;163,7;101,0
1520;2013;1;Fabricación de calzado ;68,9;78,8;74,6;84,8;87,3
1520;2013;2;Fabricación de calzado ;88,8;101,6;69,0;79,6;100,4
1520;2013;3;Fabricación de calzado ;79,6;92,5;72,0;83,8;106,6
1520;2013;4;Fabricación de calzado ;89,8;103,1;89,2;102,6;99,9
1520;2013;5;Fabricación de calzado ;90,9;104,0;87,0;100,0;102,3
1520;2013;6;Fabricación de calzado ;78,1;89,2;72,5;82,7;102,4
1520;2013;7;Fabricación de calzado ;88,7;102,1;80,8;93,0;104,1
1520;2013;8;Fabricación de calzado ;86,0;99,3;76,3;88,1;103,3
1520;2013;9;Fabricación de calzado ;104,8;120,9;92,3;106,6;110,4
1520;2013;10;Fabricación de calzado ;110,6;127,6;100,7;116,1;108,5
1520;2013;11;Fabricación de calzado ;111,4;127,9;97,8;112,2;106,3
1520;2013;12;Fabricación de calzado ;88,9;101,0;141,7;160,3;96,2
1520;2014;1;Fabricación de calzado ;63,6;71,7;77,2;86,9;87,2
1520;2014;2;Fabricación de calzado ;84,8;95,0;82,3;92,2;102,0
1520;2014;3;Fabricación de calzado ;98,3;110,1;91,4;102,3;102,7
1520;2014;4;Fabricación de calzado ;99,0;110,8;97,1;108,6;104,7
1520;2014;5;Fabricación de calzado ;99,6;111,4;93,7;104,8;110,9
1520;2014;6;Fabricación de calzado ;88,2;98,3;85,7;95,5;113,3
1520;2014;7;Fabricación de calzado ;109,5;122,2;101,8;113,5;118,1
1520;2014;8;Fabricación de calzado ;96,7;107,8;94,7;105,6;116,7
1520;2014;9;Fabricación de calzado ;113,6;126,6;106,1;118,2;118,9
1520;2014;10;Fabricación de calzado ;121,2;135,0;117,4;130,7;121,1
1520;2014;11;Fabricación de calzado ;109,1;121,2;117,4;130,4;117,3
1520;2014;12;Fabricación de calzado ;84,2;93,3;144,1;159,7;97,5
1520;2015;1;Fabricación de calzado ;62,7;69,7;80,0;89,0;89,6
1520;2015;2;Fabricación de calzado ;81,8;90,4;83,5;92,2;100,9
1520;2015;3;Fabricación de calzado ;96,2;105,3;90,6;99,1;106,7
1520;2015;4;Fabricación de calzado ;94,5;103,1;95,8;104,5;110,9
1520;2015;5;Fabricación de calzado ;91,8;100,1;93,3;101,7;112,1
1520;2015;6;Fabricación de calzado ;88,5;96,3;88,8;96,7;108,2
1520;2015;7;Fabricación de calzado ;94,2;102,1;98,8;107,1;112,7
1520;2015;8;Fabricación de calzado ;98,5;106,3;95,6;103,3;113,9
1520;2015;9;Fabricación de calzado ;114,1;122,1;106,8;114,3;117,3
1520;2015;10;Fabricación de calzado ;120,0;128,2;109,7;117,2;120,4
1520;2015;11;Fabricación de calzado ;115,6;123,5;120,9;129,2;118,4
1520;2015;12;Fabricación de calzado ;93,2;99,3;147,1;156,6;106,0
1520;2016;1;Fabricación de calzado ;69,9;74,0;88,8;94,0;91,7
1520;2016;2;Fabricación de calzado ;103,2;107,7;91,3;95,3;102,7
1520;2016;3;Fabricación de calzado ;98,7;102,7;97,0;100,9;106,3
1520;2016;4;Fabricación de calzado ;113,6;118,5;104,5;109,0;110,4
1520;2016;5;Fabricación de calzado ;101,3;104,9;101,1;104,6;112,5
1520;2016;6;Fabricación de calzado ;104,7;108,4;106,5;110,3;113,8
1520;2016;7;Fabricación de calzado ;96,1;99,5;105,1;108,8;116,3
1520;2016;8;Fabricación de calzado ;112,3;116,3;99,2;102,8;115,4
1520;2016;9;Fabricación de calzado ;119,7;124,0;109,0;112,9;114,9
1520;2016;10;Fabricación de calzado ;118,7;123,0;111,2;115,1;116,2
1520;2016;11;Fabricación de calzado ;122,1;126,2;128,9;133,2;113,3
1520;2016;12;Fabricación de calzado ;93,5;96,6;147,3;152,0;100,7
1520;2017;1;Fabricación de calzado ;69,7;72,0;81,8;84,6;83,3
1520;2017;2;Fabricación de calzado ;106,4;108,5;79,1;80,7;100,9
1520;2017;3;Fabricación de calzado ;112,9;114,9;89,8;91,4;102,6
1520;2017;4;Fabricación de calzado ;101,7;103,1;97,4;98,7;103,5
1520;2017;5;Fabricación de calzado ;107,7;109,1;98,6;99,8;103,9
1520;2017;6;Fabricación de calzado ;102,8;104,0;103,2;104,3;105,0
1520;2017;7;Fabricación de calzado ;102,9;104,0;101,1;102,2;108,2
1520;2017;8;Fabricación de calzado ;111,6;112,6;98,0;99,0;110,2
1520;2017;9;Fabricación de calzado ;124,6;125,8;111,6;112,6;113,0
1520;2017;10;Fabricación de calzado ;121,7;122,8;112,8;113,9;115,5
1520;2017;11;Fabricación de calzado ;121,2;121,9;130,9;131,7;114,4
1520;2017;12;Fabricación de calzado ;91,9;92,5;150,5;151,3;97,7
1520;2018;1;Fabricación de calzado ;67,3;68,1;81,0;82,0;82,3
1520;2018;2;Fabricación de calzado ;89,8;90,3;77,9;78,3;96,9
1520;2018;3;Fabricación de calzado ;91,0;90,9;81,1;81,0;100,0
1520;2018;4;Fabricación de calzado ;104,4;104,3;97,8;97,7;100,9
1520;2018;5;Fabricación de calzado ;108,7;108,6;97,6;97,5;103,3
1520;2018;6;Fabricación de calzado ;97,4;97,3;94,1;93,9;101,8
1520;2018;7;Fabricación de calzado ;101,3;101,2;97,6;97,4;102,8
1520;2018;8;Fabricación de calzado ;108,0;108,0;98,9;98,9;104,3
1520;2018;9;Fabricación de calzado ;110,7;110,6;102,2;102,1;104,0
1520;2018;10;Fabricación de calzado ;120,2;120,1;108,9;108,8;105,1
1520;2018;11;Fabricación de calzado ;118,1;117,8;120,2;119,9;104,7
1520;2018;12;Fabricación de calzado ;83,0;82,8;142,8;142,4;94,1
1520;2019;1;Fabricación de calzado ;69,5;69,5;82,9;82,9;77,4
1520;2019;2;Fabricación de calzado ;85,7;85,5;79,1;78,9;88,8
1520;2019;3;Fabricación de calzado ;90,9;90,6;86,6;86,3;92,9
1520;2019;4;Fabricación de calzado ;87,3;86,7;86,6;86,0;91,9
1520;2019;5;Fabricación de calzado ;97,6;96,9;98,6;97,9;92,3
1520;2019;6;Fabricación de calzado ;83,1;82,5;87,2;86,5;90,6
1520;2019;7;Fabricación de calzado ;93,8;93,1;100,3;99,6;94,1
1520;2019;8;Fabricación de calzado ;96,0;95,3;93,3;92,6;96,8
1520;2019;9;Fabricación de calzado ;104,7;104,0;99,3;98,7;98,6
1520;2019;10;Fabricación de calzado ;113,5;112,6;100,8;100,0;99,1
1520;2019;11;Fabricación de calzado ;112,1;111,1;113,0;112,0;98,6
1520;2019;12;Fabricación de calzado ;92,2;91,3;148,0;146,5;85,3
1520;2020;1;Fabricación de calzado ;64,7;64,0;92,3;91,2;75,9
1520;2020;2;Fabricación de calzado ;90,7;89,2;90,9;89,5;89,3
1520;2020;3;Fabricación de calzado ;61,2;60,1;51,2;50,3;82,7
1520;2020;4;Fabricación de calzado ;6,8;6,7;15,8;15,5;69,2
1520;2020;5;Fabricación de calzado ;31,1;30,6;32,7;32,2;69,9
1520;2020;6;Fabricación de calzado ;47,7;46,7;51,4;50,3;66,5
1520;2020;7;Fabricación de calzado ;68,7;67,2;59,4;58,1;70,4
1520;2020;8;Fabricación de calzado ;70,9;69,3;55,0;53,8;69,6
1520;2020;9;Fabricación de calzado ;78,6;76,9;64,5;63,2;68,7
1520;2020;10;Fabricación de calzado ;89,1;87,1;75,0;73,3;71,6
1520;2020;11;Fabricación de calzado ;89,5;86,7;101,7;98,6;73,3
1520;2020;12;Fabricación de calzado ;82,1;79,2;123,9;120,0;69,9
1520;2021;1;Fabricación de calzado ;58,4;56,4;63,1;61,0;66,7
1520;2021;2;Fabricación de calzado ;95,1;92,3;72,1;69,8;72,3
1520;2021;3;Fabricación de calzado ;90,6;87,4;85,6;82,6;75,7
1520;2021;4;Fabricación de calzado ;82,6;79,5;73,8;71,0;76,6
1520;2021;5;Fabricación de calzado ;77,1;73,8;70,4;67,5;72,2
1520;2021;6;Fabricación de calzado ;88,5;84,3;88,6;84,5;75,0
1520;2021;7;Fabricación de calzado ;95,8;90,9;99,0;93,9;74,0
1520;2021;8;Fabricación de calzado ;101,9;96,3;99,2;93,7;78,4
1520;2021;9;Fabricación de calzado ;107,6;100,8;106,4;99,7;81,2
1520;2021;10;Fabricación de calzado ;109,2;102,1;106,1;99,1;82,6
1520;2021;11;Fabricación de calzado ;118,1;109,4;122,6;113,5;83,8
1520;2021;12;Fabricación de calzado ;113,4;105,3;169,8;158,7;79,1
1520;2022;1;Fabricación de calzado ;90,8;83,6;94,5;86,9;75,1
1520;2022;2;Fabricación de calzado ;120,7;109,3;105,4;95,2;82,3
1520;2022;3;Fabricación de calzado ;117,2;105,2;114,7;102,9;85,8
1520;2022;4;Fabricación de calzado ;108,2;97,0;106,4;95,3;85,3
1520;2022;5;Fabricación de calzado ;121,3;107,9;114,2;101,4;86,9
1520;2022;6;Fabricación de calzado ;115,7;101,7;128,1;112,9;87,7
1520;2022;7;Fabricación de calzado ;115,3;99,9;126,3;109,7;89,1
1520;2022;8;Fabricación de calzado ;127,2;108,3;128,2;109,0;91,2
1520;2022;9;Fabricación de calzado ;134,6;114,4;127,8;108,2;91,9
1520;2022;10;Fabricación de calzado ;135,6;114,8;121,6;102,7;92,0
1520;2022;11;Fabricación de calzado ;134,7;113,0;156,3;131,6;91,9
1520;2022;12;Fabricación de calzado ;115,5;97,1;186,9;159,4;88,7
1520;2023;1;Fabricación de calzado ;95,5;78,2;113,0;92,4;79,2
1520;2023;2;Fabricación de calzado ;125,8;100,6;108,1;86,3;84,0
1520;2023;3;Fabricación de calzado ;130,9;104,7;109,5;87,3;84,7
1520;2023;4;Fabricación de calzado ;112,1;89,6;113,2;90,9;85,1
1520;2023;5;Fabricación de calzado ;127,6;101,3;116,2;92,5;82,6
1520;2023;6;Fabricación de calzado ;125,8;99,6;112,4;89,2;83,3
1520;2023;7;Fabricación de calzado ;117,0;92,7;115,4;91,4;83,4
1520;2023;8;Fabricación de calzado ;119,0;94,1;111,5;88,3;83,9
1520;2023;9;Fabricación de calzado ;126,3;99,8;120,2;95,1;86,8
1520;2023;10;Fabricación de calzado ;123,5;97,7;122,9;97,3;87,4
1520;2023;11;Fabricación de calzado ;127,8;101,1;146,6;116,2;87,0
1520;2023;12;Fabricación de calzado ;107,1;85,0;177,4;141,6;81,7
1520;2024;1;Fabricación de calzado ;93,6;73,8;115,1;90,9;79,0
1520;2024;2;Fabricación de calzado ;126,5;98,3;106,6;82,7;81,6
1520;2024;3;Fabricación de calzado ;110,0;85,6;99,1;77,0;82,3
1520;2024;4;Fabricación de calzado ;132,3;102,3;106,8;82,4;83,1
